dataset_id,model_id,balance_accuracy
67,534,0.495520717
34,1274,0.500981033
6,670,0.568094454
7,1810,0.5055
18,1748,0.555251142
14,439,0.5
47,1849,0.205
48,419,0.573081111
13,755,0.489073881
42,1705,0.395256917
9,1044,0.610287157
33,1267,0.126219003
31,204,0.260022272
14,1494,0.579
38,1357,0.281666667
2,129,0.124761905
38,1639,0.913333333
52,605,0.333530455
67,357,0.413213886
13,189,0.479708637
40,1406,0.143255814
12,1487,0.501
67,1771,0.502239642
58,1196,0.792857143
1,384,0.658815132
71,153,0.25
25,702,0.6124
23,523,0.481481481
61,1194,0.957479508
9,253,0.609656043
49,700,0.211538462
2,785,0.361749444
38,109,0.281666667
36,1444,0.344343811
22,658,0.519146873
24,1653,0.076009501
21,597,0.537648054
58,1190,0.95
69,1799,0.642023346
51,444,0.8928
1,1353,0.429693076
46,1236,0.496948118
1,422,0.5
14,107,0.9895
34,1290,0.500327011
11,639,0.49127182
30,858,0.243467933
56,1802,0.457
9,1644,0.605869359
0,96,0.748185371
22,1760,0.480853127
7,385,0.785
34,471,0.497383911
16,616,0.342778793
69,425,0.55155642
23,245,0.480109739
24,1056,0.072050673
66,1329,0.236601307
18,238,0.548401826
14,383,0.53
62,317,0.499258527
22,231,0.517692681
30,199,0.249406176
8,781,0.085470085
4,767,0.473387602
43,1148,0.18115942
26,724,0.937015504
7,1799,0.468
12,1371,0.55
1,1473,0.481441827
51,423,0.5242
47,153,0.158666667
18,1750,0.494520548
25,84,0.461
54,1823,0.162377451
35,950,0.485981308
69,1640,0.505836576
29,839,0.243534483
55,1257,0.918666667
7,1034,0.44
17,514,0.333333333
68,1796,0.371579876
66,1736,0.198039216
6,639,0.288028556
51,100,0.9886
15,187,0.364820847
61,1600,0.289617486
37,982,0.31320028
27,1282,0.5
45,1722,0.125110914
14,1356,0.49
1,112,0.593147752
56,307,0.5715
71,1848,0.134057971
20,1591,0.550251256
31,205,0.212138085
65,557,0.704014939
57,1047,0.102281668
17,1391,0.344052559
27,194,0.576086957
70,986,0.265306122
34,771,0.420863309
64,1083,0.333333333
27,174,0.55
24,683,0.09501188
27,397,0.497826087
61,1190,0.969603825
60,594,0.718592965
35,1582,0.925233645
12,443,0.5355
51,1362,0.5328
56,1625,0.5975
39,1507,0.192648923
23,660,0.775034294
10,332,0.486266531
65,1144,0.556956116
46,1234,0.498982706
34,749,0.521255723
37,1006,0.302345938
62,1485,0.51606525
35,583,0.23364486
13,941,0.520291363
52,597,0.333333333
38,385,0.466666667
3,1454,0.143772639
53,1073,0.478844169
62,299,0.508156204
7,1629,0.54
69,1820,0.777237354
48,418,0.426918889
9,1357,0.453139792
27,401,0.5
26,329,0.38372093
54,975,0.154105392
21,1383,0.320219966
25,77,0.286466667
63,1520,0.071302298
55,917,0.11
1,1363,0.462883655
7,1037,0.423
21,509,0.340524535
56,1486,0.5525
26,327,0.731589147
12,381,0.991
48,416,0.426918889
16,507,0.325411335
4,453,0.479649343
71,900,0.202898551
55,911,0.156
6,1770,0.487918726
48,1291,0.678279804
18,231,0.544748858
66,1722,0.192156863
7,1809,0.469
13,748,0.479708637
51,1801,0.6182
62,300,0.503707365
38,313,0.5
13,933,0.520291363
7,1031,0.484
37,1826,0.272233894
8,775,0.085470085
10,724,0.695320448
51,1476,0.4928
9,1369,0.603344904
70,1443,0.233560091
2,130,0.14952381
1,260,0.5
1,1496,0.5
9,1628,0.443357526
38,321,0.5
2,279,0.219133658
55,1858,0.169249736
45,1339,0.204968944
36,1004,0.350559403
21,602,0.906091371
57,1667,0.09913454
47,1148,0.212
43,170,0.211956522
6,643,0.32070291
55,1460,0.796
41,1120,0.444311377
49,1315,0.833333333
67,348,0.504479283
16,1393,0.342778793
12,429,0.5915
48,1284,0.843086554
22,233,0.500869565
21,487,0.30499154
30,210,0.268012668
66,1742,0.165359477
27,179,0.5
69,109,0.524319066
45,1745,0.150842946
63,1670,0.549793754
30,201,0.165083135
30,219,0.228820269
5,818,0.270862801
14,1488,0.4965
5,807,0.275106082
21,505,0.346869712
1,120,0.980728051
45,1330,0.125110914
13,769,0.517169615
57,1503,0.998426436
56,1814,0.3645
67,637,0.358342665
31,862,0.273385301
6,532,0.475562878
14,381,0.991
69,1476,0.428988327
25,81,0.4544
8,129,0.153846154
33,155,0.455837281
7,1475,0.491
34,449,0.501308044
25,697,0.388866667
2,889,0.180874722
62,386,0.757291152
9,271,0.391290628
9,429,0.582518145
49,1773,0.314102564
43,1266,0.163043478
7,301,0.514
63,1521,0.135533294
22,522,0.585555017
68,1313,0.426301853
25,1321,0.342466667
26,731,0.99127907
6,626,0.461559583
58,1597,0.5
56,1358,0.5
12,101,0.9895
18,650,0.564840183
49,94,0.756410256
30,843,0.307996833
24,693,0.145684877
42,570,0.395256917
64,1401,0.3348
48,450,0.427054981
53,1419,0.721706226
12,1483,0.5
61,1618,0.729678962
55,157,0.316666667
21,1391,0.360406091
15,1278,0.5
22,361,0.472127969
37,975,0.280987395
61,1599,0.726605191
53,1547,0.467568643
0,78,0.999441653
19,552,0.67749557
22,1758,0.519146873
35,596,0.252336449
12,440,0.267
49,84,0.448717949
41,1121,0.20738523
10,732,0.871312309
7,1038,0.4725
62,422,0.500247158
51,1038,0.4646
12,1817,0.626
21,481,0.341370558
38,1032,1.0
62,1370,0.948591201
55,1248,0.787666667
14,114,0.5625
9,446,0.469548754
59,1681,0.300437724
12,311,0.5015
23,532,0.358024691
50,1217,0.25
51,255,0.5294
25,1777,0.432466667
12,1493,0.4875
28,792,0.214071856
63,1052,0.138959391
56,1639,0.55
62,443,0.534849234
16,505,0.325411335
50,1338,0.176
7,1027,0.4425
41,1729,0.218562874
66,1328,0.18627451
11,1766,0.501246883
49,1787,0.307692308
49,715,0.596153846
31,840,0.281180401
69,1026,0.430933852
29,866,0.266163793
34,466,0.5
7,1808,0.5095
41,1098,0.203792415
70,1844,0.337868481
12,253,0.454
14,304,0.6
54,1838,0.319852941
67,661,0.552071669
29,815,0.287715517
46,1238,0.5
38,1472,0.806666667
23,368,0.518518519
2,283,0.176974751
59,1079,0.322323916
10,725,0.746185148
24,1507,0.089469517
48,1275,0.992787153
16,1386,0.361974406
68,90,0.348190644
56,1624,0.516
67,662,0.490481523
43,156,0.202898551
21,611,0.571912014
71,1465,0.251811594
31,827,0.697104677
6,531,0.500823723
40,1082,0.301395349
61,1544,0.271391973
12,263,0.5
12,114,0.5625
15,194,0.374592834
1,423,0.518915061
63,1067,0.068355922
62,1808,0.520019773
38,251,0.713333333
28,778,0.133233533
16,1374,0.343235832
23,546,0.481481481
1,1803,0.628479657
49,83,0.455128205
64,1548,0.5201
56,444,0.6305
47,1259,0.541
14,1806,0.359
11,646,0.499584372
50,1220,0.245
52,509,0.333333333
16,608,0.351919561
66,1220,0.190983607
6,1761,0.487095003
46,739,0.671922686
56,267,0.5
52,1382,0.995663316
59,1082,0.421010744
59,1679,0.223239156
62,445,0.935244686
62,303,0.468610974
56,1635,0.516
69,108,0.529182879
40,1684,0.044651163
1,320,0.429693076
67,664,0.602463606
34,187,0.497710922
22,643,0.762966554
51,1645,0.943
22,1769,0.495879787
22,633,0.519146873
48,406,0.442569407
50,1208,0.25
63,681,0.1
53,1674,0.501547988
34,751,0.572269457
23,350,0.605624143
0,90,1.0
25,1313,0.2492
61,1537,0.729632792
29,818,0.243534483
25,75,0.522333333
63,1507,0.069534473
13,771,0.49219563
9,103,0.444619754
37,1824,0.173669468
48,934,0.466113228
44,1195,0.958674863
69,257,0.5807393
43,167,0.179347826
20,1584,0.66080402
1,379,0.998929336
62,1804,0.547207118
63,1502,0.101355333
11,1759,0.428927681
51,1489,0.5
56,1634,0.3245
36,1834,0.256082401
43,165,0.139492754
63,1058,0.067177372
11,1747,0.488778055
14,1626,0.537
41,1104,0.283832335
62,1036,0.491349481
49,1312,0.294444444
12,1040,0.489
56,257,0.547
62,427,0.507661888
51,254,0.5502
49,1790,0.326923077
37,1434,0.277661064
70,992,0.26984127
34,447,0.515369523
7,1356,0.489
7,1635,0.551
48,465,0.426918889
8,872,0.076923077
49,1313,0.868518519
50,1204,0.3
35,968,0.775700935
44,1180,0.957821038
56,1043,0.5345
9,427,0.548437993
40,1407,0.295813953
51,389,0.6322
60,595,0.701005025
37,1009,0.278536415
62,312,0.522985665
10,741,0.519837233
13,462,0.520291363
33,1258,0.158818612
33,154,0.468096963
64,1414,0.333333333
42,558,0.612648221
32,275,0.19579288
4,1276,0.447088291
32,129,0.211517165
51,376,0.9938
12,433,0.5
26,1240,0.546511628
26,333,0.495155039
14,258,0.5
56,1636,0.5
7,432,0.3405
65,558,0.359710551
41,1102,0.16746507
19,570,0.864737153
14,1366,0.498
7,1482,0.5195
12,1479,0.4775
1,390,0.992148465
42,1133,0.387351779
18,623,0.505022831
3,1850,0.204931736
41,1322,0.199800399
5,218,0.204384724
14,1367,0.5125
9,1025,0.40769959
12,118,0.5825
66,1110,0.182352941
31,221,0.184298441
26,337,0.545542636
34,172,0.501635056
53,1091,0.135534916
51,1046,0.4186
53,1418,0.434124527
36,1837,0.392825431
12,1820,0.557
35,576,0.588785047
12,318,0.533
62,1489,0.500247158
25,706,0.377933333
14,1351,0.4205
9,394,0.532975702
1,1814,0.492862241
38,424,0.915
21,483,0.334179357
15,449,0.964169381
4,1274,0.544771446
33,1849,0.202284759
6,1748,0.514277869
56,1024,0.528
40,1565,0.408372093
23,1763,0.518518519
55,1152,0.213333333
70,1422,0.235827664
27,1287,0.5
8,296,0.11965812
70,1000,0.222222222
8,895,0.068376068
4,457,0.465247339
45,1108,0.266666667
9,1039,0.500788892
54,1005,0.241421569
56,249,0.5
58,1546,0.5
38,1026,1.0
14,387,0.6125
69,1035,0.511673152
69,426,0.508754864
7,382,0.9915
15,421,0.473941368
66,1113,0.221568627
39,1671,0.122940431
21,620,0.766920474
43,1448,0.170289855
54,1445,0.161458333
43,1164,0.202898551
56,1363,0.499
57,678,0.11614317
0,1314,0.46705751
64,1683,0.334933333
0,712,0.33612507
14,266,0.5055
56,1033,0.5
48,468,0.573081111
63,1060,0.096641131
36,1838,0.408630794
39,1069,0.491761724
56,299,0.6185
23,544,0.525377229
14,1039,0.412
61,1546,0.729632792
53,1679,0.276573787
15,409,0.5
16,1395,0.467550274
45,1345,0.244897959
66,1729,0.220915033
59,1554,0.55511341
7,1040,0.491
70,973,0.419501134
47,1848,0.199
55,1260,0.788
67,238,0.984882419
34,1275,0.475801177
41,1116,0.206387226
43,1452,0.175724638
50,1111,0.204
26,1236,0.506782946
13,1292,0.483870968
38,297,0.5
14,428,0.5075
40,1091,0.079069767
49,73,0.467948718
53,1075,0.346061232
67,1751,0.503359462
29,810,0.370150862
12,1039,0.412
70,976,0.249433107
62,1815,0.531883342
69,434,0.498054475
32,137,0.874543981
2,795,0.616011861
1,1477,0.631334761
12,376,0.99
3,1867,0.173446643
59,1558,0.442499005
27,939,0.473913043
43,158,0.197463768
43,1850,0.188405797
24,1665,0.083135392
5,861,0.231612447
33,1868,0.147116188
49,1311,0.603703704
1,263,0.5
15,944,0.622149837
9,249,0.391290628
25,721,0.327866667
62,1493,0.487889273
71,1148,0.18115942
34,1288,0.496075867
27,180,0.5
7,1035,0.4855
14,254,0.543
51,1481,0.5796
11,659,0.439733998
27,1285,0.486956522
55,1451,0.929333333
34,418,0.518312623
3,156,0.512538312
69,319,0.494163424
6,645,0.272652389
25,1772,0.333333333
8,883,0.05982906
34,400,0.432962721
45,1322,0.224489796
45,1331,0.166814552
46,1237,0.508646999
2,888,0.196071164
10,324,0.689725331
14,110,0.7135
4,411,0.474013776
70,1828,0.229024943
27,402,0.5
68,707,0.252427184
52,508,0.333333333
65,1130,0.546918768
55,1850,0.182333333
12,1030,0.6765
7,317,0.5
1,302,0.520342612
14,317,0.499
56,1031,0.3855
33,1850,0.203399276
7,386,0.744
46,1246,0.587995931
18,662,0.550228311
4,945,0.441452724
32,281,0.195186084
6,627,0.650466776
18,631,0.49086758
51,1364,0.497
6,367,0.514552444
22,244,0.517692681
14,423,0.541
59,1683,0.437173506
50,1205,0.235
58,1610,0.510714286
38,110,0.363333333
29,858,0.295797414
67,365,0.495520717
11,362,0.505403159
11,245,0.496259352
69,1633,0.497081712
69,376,0.506809339
71,1468,0.15942029
54,1437,0.171262255
27,403,0.5
22,670,0.471158507
69,298,0.523346304
6,1757,0.344590884
11,1768,0.501246883
33,1468,0.174421845
3,1859,0.139035943
70,993,0.26984127
38,299,0.551666667
51,431,0.4758
56,109,0.435
69,302,0.484435798
71,1464,0.14673913
41,1105,0.148902196
51,374,0.779
55,1851,0.110333333
41,1211,0.215369261
63,1514,0.136122569
41,1725,0.316367265
24,1054,0.100554236
9,267,0.391290628
1,1361,0.500713776
24,694,0.73871734
52,614,0.32032328
20,591,0.510050251
38,97,0.608333333
56,1035,0.5255
27,461,0.595652174
65,1700,0.456349206
14,1472,0.4985
57,1506,0.989771833
25,1783,0.369
1,1043,0.438972163
9,1816,0.586620385
69,1625,0.500972763
9,1476,0.390343957
54,1436,0.153186275
6,545,0.373695772
50,1102,0.22
32,136,0.904539927
4,466,0.474013776
24,1651,0.116389549
38,380,0.5
12,382,0.9875
56,264,0.5
38,1645,0.5
28,130,0.143897216
46,1223,0.631230926
42,1715,0.565217391
16,618,0.345978062
15,938,0.231270358
45,1203,0.162377995
11,653,0.314214464
19,1135,0.323095097
14,379,0.9945
48,193,0.510479042
25,1312,0.3436
4,759,0.552911709
46,733,0.538148525
4,184,0.57608015
50,1733,0.2
21,1372,0.367174281
14,264,0.5
70,1016,0.215419501
62,108,0.562036579
12,320,0.417
69,309,0.4192607
51,300,0.5038
1,1355,0.45503212
18,646,0.52283105
37,990,0.231267507
17,1394,0.980636238
22,661,0.460494426
24,672,0.316706255
33,1460,0.185009752
39,1501,0.107731305
38,1495,0.855
14,307,0.4265
47,160,0.138333333
34,451,0.526160889
37,1822,0.271008403
3,906,0.510309278
13,1283,0.520291363
40,1413,0.033488372
50,1112,0.228
15,752,0.5
0,79,0.999720826
25,704,0.2616
66,1336,0.25751634
36,1021,0.083821701
32,774,0.881445783
41,1343,0.199600798
39,694,0.192648923
14,1623,0.5035
11,1761,0.501246883
69,1045,0.495136187
14,271,0.5
7,108,0.5695
54,1822,0.260723039
7,314,0.588
12,1363,0.4665
28,142,0.28
65,1701,0.460550887
45,1101,0.226264419
56,1490,0.5
33,1264,0.178879911
67,666,0.534714446
27,464,0.532608696
71,899,0.192028986
19,1720,0.291789722
5,803,0.271923621
16,597,0.325411335
11,546,0.501246883
60,579,0.374371859
17,613,0.491701245
43,1471,0.164855072
37,1426,0.294992997
64,1685,0.468466667
7,388,0.97
55,1847,0.187333333
34,399,0.5
14,396,0.6635
64,1558,0.5
38,252,0.346666667
15,1280,0.5
65,550,0.598039216
14,312,0.5235
11,524,0.500415628
4,182,0.52536005
34,463,0.5
69,1812,0.622568093
56,395,0.78
1,1815,0.548536759
56,314,0.4145
62,1640,0.39742956
26,722,0.861434109
56,1809,0.474
67,648,0.564389698
46,346,0.566632757
21,1387,0.343908629
0,1794,0.333333333
51,102,0.9704
38,1348,0.501666667
47,1462,0.565333333
9,1484,0.608709372
24,1510,0.098970705
48,1280,0.991834513
25,95,0.3534
16,504,0.325411335
64,1692,0.3326
9,1364,0.527926791
38,258,0.5
68,1782,0.288172992
34,196,0.40058862
31,219,0.201002227
25,716,0.333333333
44,1172,0.941939891
13,187,0.520291363
47,1468,0.658
3,1469,0.159375871
69,385,0.508754864
61,1609,0.723872951
65,1702,0.797152194
20,584,0.487437186
69,1364,0.51848249
57,1519,0.87804878
51,1807,0.4622
48,926,0.459036473
51,1633,0.5
67,650,0.615341545
33,901,0.442463082
37,995,0.179446779
46,323,0.679043744
2,142,0.304166667
12,435,0.5085
69,253,0.538910506
11,625,0.517040732
25,717,0.339333333
25,699,0.3236
38,1473,0.62
53,1687,0.481940144
14,1033,0.5
31,207,0.216592428
40,1554,0.129302326
48,757,0.456586826
37,1438,0.279236695
50,1324,0.316
68,1794,0.371579876
26,334,0.551356589
49,1320,0.716666667
66,1199,0.244262295
63,675,0.1
56,108,0.5435
42,563,0.592885375
7,1368,0.5115
51,1819,0.523
53,1090,0.482628139
9,319,0.667718523
68,1777,0.809355693
53,1555,0.571826502
67,1764,0.504479283
52,612,0.298048492
48,1286,0.873979314
66,1335,0.235294118
6,246,0.958813839
14,319,0.452
16,490,0.325411335
49,1780,0.378205128
11,366,0.501246883
39,1519,0.054499366
45,1329,0.252883762
5,862,0.239745403
71,1262,0.195652174
3,1853,0.108804681
1,426,0.459314775
10,738,0.723296033
12,1486,0.469
22,350,0.51720795
49,1789,0.320512821
6,527,0.491762768
4,403,0.431433939
56,1473,0.57
51,1042,0.496
12,1046,0.4295
1,309,0.454675232
37,1445,0.287114846
55,905,0.136
68,1783,0.311120918
51,390,0.985
34,935,0.501962067
6,347,0.669137836
9,378,0.595140423
34,415,0.500327011
38,302,0.521666667
43,1855,0.221014493
66,1212,0.16557377
50,1337,0.22
52,1380,0.999605756
56,424,0.4795
68,1321,0.342894969
18,353,0.489497717
12,258,0.5
16,506,0.325411335
23,231,0.480109739
69,390,0.5
70,1011,0.25170068
53,1092,0.466460268
67,526,0.555431131
34,1280,0.494767822
22,653,0.46291808
64,1688,0.313866667
61,1178,0.965334699
49,1301,0.866666667
56,265,0.498
13,193,0.479708637
12,1475,0.4925
56,1352,0.52
69,1485,0.498054475
55,150,0.124333333
37,1839,0.279236695
3,1268,0.166759543
9,396,0.494477753
56,101,0.4795
15,1282,0.5
12,372,0.776
27,942,0.517391304
17,504,0.333333333
47,1171,0.175333333
49,719,0.519230769
12,307,0.4265
70,1831,0.233560091
43,1260,0.152173913
61,1610,0.733948087
45,1112,0.119787045
13,194,0.521331946
67,630,0.517917133
43,914,0.172101449
3,921,0.296043466
42,1146,0.403162055
5,858,0.22029703
23,643,0.507544582
34,769,0.474493133
48,752,0.426918889
63,1651,0.073659399
13,768,0.479708637
67,349,0.460806271
43,900,0.202898551
66,1728,0.122222222
2,295,0.176743109
12,1482,0.5185
38,1038,1.0
44,1618,0.729678962
70,1426,0.324263039
8,280,0.179487179
56,1023,0.5345
58,1541,0.5
31,203,0.309020045
12,108,0.562
69,444,0.496108949
7,116,0.565
57,1513,0.966955153
8,873,0.170940171
50,1113,0.224
3,897,0.349261633
17,1382,0.97406639
60,1592,0.881909548
10,1223,0.631230926
69,1032,0.504863813
7,1366,0.505
15,450,0.5
7,1628,0.299
48,453,0.430457267
51,1808,0.5224
40,1691,0.408372093
68,96,0.37819947
62,433,0.500247158
51,258,0.5
6,239,0.95579352
18,1771,0.442922374
38,1633,0.5
38,315,0.54
40,1555,0.377674419
3,1263,0.135135135
38,1367,0.511666667
7,1029,0.369
70,1845,0.299319728
33,1148,0.160769016
49,76,0.865384615
67,1748,0.495520717
23,237,0.475994513
57,695,0.102264427
18,1759,0.585844749
30,202,0.247426762
22,356,0.559864275
62,1365,0.248640633
46,1231,0.733468973
51,1800,0.4606
71,1261,0.137681159
15,930,0.486970684
17,1385,0.98824343
62,1371,0.54918438
18,669,0.543378995
38,1046,0.995
55,1449,0.779333333
24,1508,0.109263658
67,246,0.924412094
52,511,0.333333333
15,760,0.553745928
16,477,0.560786106
21,612,0.492385787
69,1368,0.517509728
38,108,0.298333333
7,377,0.9895
31,805,0.231069042
52,518,0.333333333
13,182,0.533818939
48,1292,0.994964616
14,1799,0.484
37,1013,0.279236695
12,1495,0.495
53,1078,0.332989336
64,1672,0.342
62,396,0.663371231
1,1023,0.48786581
7,110,0.7205
12,426,0.458
56,1029,0.1295
38,1798,0.091666667
9,301,0.449668665
13,926,0.588969823
4,769,0.545397621
7,446,0.5085
27,767,0.643478261
54,1021,0.256740196
38,382,0.5
11,650,0.320864505
52,500,0.333333333
16,481,0.3523766
23,661,0.832647462
62,1367,0.512110727
7,259,0.5
47,915,0.183666667
14,253,0.454
62,440,0.267424617
15,1285,0.407166124
1,1635,0.562098501
16,496,0.342778793
14,303,0.468
56,1817,0.6385
15,469,0.928338762
41,1209,0.199600798
38,429,0.426666667
13,756,0.616024974
21,484,0.293147208
65,1707,0.472922502
44,1597,0.729678962
71,169,0.195652174
49,1792,0.307692308
28,139,0.188387097
9,375,0.478384348
56,1476,0.6875
15,417,0.5
69,1624,0.511673152
57,1515,0.9693155
59,1549,0.60206924
71,1847,0.190217391
42,1124,0.387351779
71,897,0.155797101
2,895,0.620801483
51,261,0.5
8,281,0.136752137
46,342,0.534587996
51,1632,0.5852
26,324,0.721899225
2,133,0.225388001
48,751,0.508301579
38,1627,0.525
64,1406,0.3306
63,1658,0.8976
48,448,0.576075122
45,1323,0.185448092
38,446,0.46
14,1807,0.4595
0,94,0.996649916
12,1813,0.503
10,1225,0.510681587
4,924,0.541014402
57,1518,0.258851298
17,490,0.38208852
9,248,0.391290628
11,371,0.500415628
14,1815,0.532
26,726,0.99127907
14,422,0.5
3,157,0.536361103
38,1035,1.0
30,805,0.239509105
41,1323,0.222155689
29,804,0.261853448
9,1033,0.391290628
25,1300,0.343666667
1,1479,0.476802284
51,251,0.5134
33,1455,0.13680691
31,830,0.30233853
36,1012,0.266382525
24,684,0.184481394
69,267,0.503891051
15,928,0.486970684
9,115,0.431366362
69,101,0.499027237
54,988,0.28370098
3,1869,0.145165784
32,123,0.865448505
48,1293,0.758165487
64,1562,0.3683
49,701,0.320512821
35,580,0.598130841
4,418,0.44082655
49,703,0.256410256
69,1639,0.521400778
46,745,0.745676501
52,483,0.327813917
23,640,0.432784636
51,445,0.9362
19,562,0.77968104
68,719,0.334068844
36,1422,0.266382525
15,466,0.970684039
59,1688,0.557500995
39,1513,0.192648923
58,1605,0.489285714
71,1866,0.192028986
29,213,0.245150862
28,285,0.177713037
13,757,0.569198751
4,757,0.517845961
51,432,0.338
22,240,0.520601066
57,693,0.111760409
53,1684,0.424492604
62,1352,0.502718735
29,805,0.262931034
18,234,0.442922374
25,1319,0.293533333
48,464,0.426918889
37,988,0.231267507
45,1343,0.007985803
33,1855,0.173307328
43,1856,0.186594203
28,887,0.203967066
14,102,0.9745
58,1529,0.471428571
14,392,0.9785
36,1425,0.480731664
3,1168,0.177347451
3,1169,0.138478685
39,1517,0.095057034
62,1798,0.522491349
8,783,0.153846154
28,280,0.265112891
50,1216,0.25
69,387,0.555447471
61,1526,0.624252775
5,802,0.252475248
62,1813,0.50321305
54,1828,0.270833333
42,1129,0.387351779
46,325,0.498982706
4,448,0.414527239
60,590,0.497487437
13,943,0.520291363
56,1369,0.625
2,141,0.1828125
64,1082,0.311866667
30,836,0.340855107
2,274,0.173500116
56,430,0.4395
13,1288,0.611862643
62,247,0.499752842
10,335,0.517802645
12,99,0.7025
25,79,0.387533333
6,659,0.387973641
19,565,0.906674542
51,303,0.4596
69,1490,0.497081712
67,525,0.501119821
54,1829,0.28002451
2,131,0.228571429
27,411,0.5
53,1692,0.480220158
7,1818,0.5
56,268,0.5
50,1333,0.184
38,309,0.651666667
25,1316,0.4762
9,1645,0.59955822
48,753,0.55525313
58,1611,0.417857143
15,764,0.529315961
23,370,0.481481481
12,1634,0.5295
67,360,0.480963046
5,219,0.626591231
40,1077,0.315348837
69,392,0.494163424
24,1059,0.134600158
3,1459,0.173307328
51,1030,0.6672
15,468,0.938110749
41,1207,0.091816367
39,1502,0.107731305
62,257,0.440929313
33,1253,0.155475063
10,1246,0.587995931
2,137,0.263145703
71,1253,0.192028986
51,1626,0.5408
31,849,0.270044543
71,1855,0.221014493
1,269,0.151677373
10,1240,0.5
20,960,0.570351759
63,1066,0.093694755
2,779,0.160489251
69,432,0.490272374
23,628,0.288065844
47,1858,0.169249736
30,804,0.244259699
24,1498,0.104513064
22,368,0.480853127
37,987,0.256477591
7,253,0.467
52,515,0.333333333
48,402,0.573081111
51,264,0.5
70,1444,0.195011338
51,1371,0.5412
71,1263,0.210144928
6,227,0.998901702
27,1273,0.489130435
0,1775,0.603294249
14,119,0.968
69,377,0.498054475
71,1448,0.170289855
69,395,0.488326848
62,1350,0.508156204
55,1267,0.899666667
5,810,0.214285714
14,301,0.523
29,817,0.301185345
27,769,0.669565217
52,474,0.333333333
65,1704,0.494164332
68,1785,0.376875552
25,78,0.292066667
60,970,0.515075377
48,469,0.565323898
2,796,0.181904762
2,289,0.190410007
60,948,0.545226131
0,88,0.999162479
60,957,0.505025126
30,822,0.309580364
16,519,0.325411335
14,1641,0.5
51,1044,0.4834
56,1803,0.8645
54,1435,0.154105392
23,665,0.953360768
46,1241,0.5
9,431,0.484695488
57,1071,0.114870181
58,1522,0.496428571
57,1063,0.093627065
55,1269,0.883
27,407,0.5
67,654,0.520716685
43,905,0.184782609
62,1353,0.421651013
44,1524,0.729508197
70,985,0.224489796
34,946,0.502289078
62,1476,0.493821058
45,1109,0.185448092
14,1027,0.4295
46,1233,0.5
35,970,0.76635514
14,1639,0.47
62,1026,0.424616906
33,1864,0.244915018
62,1495,0.495798319
3,161,0.39244915
1,310,0.480014276
67,528,0.509518477
68,1318,0.347308032
56,1350,0.477
70,1012,0.247165533
51,383,0.5348
1,1038,0.461099215
12,1481,0.574
49,78,0.871794872
20,956,0.698492462
48,180,0.343767011
6,522,0.336628226
41,1339,0.199600798
69,1039,0.531128405
51,1815,0.5406
62,1817,0.625803262
36,984,0.094477002
14,315,0.4075
50,1745,0.232
52,504,0.333333333
33,903,0.439955419
39,1049,0.771863118
34,177,0.487246566
25,1788,0.333333333
68,711,0.383936452
47,1262,0.575333333
11,636,0.511221945
59,1086,0.320334262
9,1496,0.608709372
19,1701,0.500295334
61,1536,0.729632792
48,770,0.525993468
51,434,0.5332
51,373,0.7458
12,1641,0.5
5,214,0.219943423
43,915,0.15942029
9,1355,0.43357526
22,624,0.956374212
33,1164,0.246029535
30,841,0.233570863
66,1346,0.160784314
52,512,0.333333333
22,539,0.480368396
5,841,0.271570014
9,300,0.392552856
9,254,0.576207005
13,470,0.520291363
43,168,0.168478261
10,735,0.589013225
45,1113,0.022182786
4,180,0.561678147
2,296,0.23025249
49,1303,0.877777778
6,354,0.457715541
24,1062,0.083927158
31,807,0.25
7,1476,0.4815
40,1570,0.410232558
30,866,0.262470309
38,1490,0.5
55,904,0.196666667
13,452,0.476586889
38,300,0.421666667
3,153,0.527584285
62,109,0.562530895
38,1347,0.5
12,1022,0.47
39,1669,0.10139417
4,761,0.502191609
71,1447,0.135869565
50,1722,0.212
70,1829,0.240362812
50,1210,0.15
12,1025,0.3805
42,1708,0.387351779
56,1478,0.481
51,307,0.443
16,1382,0.681444241
59,1413,0.493434142
59,1680,0.108635097
31,871,0.219933185
29,860,0.230064655
12,306,0.399
65,1142,0.509337068
33,907,0.46586793
15,191,0.294788274
56,1631,0.546
19,1708,0.323095097
43,1849,0.219202899
24,1650,0.087885986
5,867,0.271570014
3,1264,0.177208136
25,1796,0.306466667
30,809,0.239904988
25,1301,0.3488
63,1665,0.188568061
47,897,0.180666667
54,1438,0.153186275
64,1689,0.2972
63,1647,0.907483795
18,1761,0.442922374
15,451,0.5
43,1469,0.155797101
7,270,0.0755
12,1032,0.472
15,452,0.5
59,1092,0.538400318
50,1346,0.104
1,1034,0.444325482
36,1839,0.266382525
50,1201,0.195
7,1030,0.6545
45,1198,0.375332742
65,1135,0.639822596
31,206,0.214365256
63,1062,0.090159104
71,1851,0.130434783
59,1547,0.467568643
61,1172,0.949453552
43,153,0.25
62,1027,0.431043005
47,919,0.058666667
45,1204,0.178349601
19,550,0.878322504
63,1506,0.068945197
51,1368,0.5032
41,1221,0.199600798
62,428,0.508650519
54,1425,0.263480392
65,1123,0.637721755
27,941,0.541304348
21,485,0.326988156
68,1303,0.223300971
43,1861,0.365942029
29,220,0.209051724
22,534,0.519146873
22,226,0.516238488
12,98,0.715
