dataset_id,model_id,F1_Score
68,338, 1.0
214,525, 1.0
102,437, 1.0
162,429, 1.0
192,317, 0.9523809523809523
256,341, 0.9061287820015516
43,495, 1.0
139,516, 0.923076923076923
106,624, 0.923076923076923
76,509, 1.0
181,485, 1.0
57,518, 1.0
77,371, 1.0
106,316, 1.0
86,476, 1.0
84,540, 0.9090909090909091
183,508, 1.0
197,510, 1.0
41,483, 1.0
227,412, 0.923076923076923
84,677, 0.9090909090909091
215,338, 1.0
184,679, 0.9090909090909091
186,359, 0.9523809523809523
148,365, 1.0
212,372, 1.0
227,577, 1.0
142,345, 1.0
155,455, 1.0
155,372, 1.0
185,348, 1.0
52,352, 0.9
77,595, 0.9090909090909091
44,393, 1.0
67,456, 0.9333333333333333
225,512, 1.0
60,576, 0.9090909090909091
92,343, 1.0
54,358, 1.0
75,322, 0.9523809523809523
225,399, 1.0
221,569, 0.9090909090909091
153,343, 1.0
118,371, 1.0
30,329, 0.9333333333333333
158,556, 0.9090909090909091
197,570, 0.9090909090909091
13,354, 0.9565217391304348
162,504, 1.0
102,397, 1.0
167,567, 0.9090909090909091
43,578, 1.0
139,477, 0.923076923076923
49,401, 1.0
86,378, 1.0
84,500, 0.923076923076923
82,428, 1.0
125,400, 1.0
227,524, 0.923076923076923
141,345, 1.0
40,308, 0.9473684210526316
215,515, 1.0
205,354, 1.0
226,512, 0.9090909090909091
232,427, 1.0
95,597, 0.9090909090909091
95,458, 0.9090909090909091
3,345, 0.9473684210526316
252,307, 0.9125528913963328
44,511, 0.923076923076923
19,329, 0.923076923076923
221,622, 0.9090909090909091
166,345, 0.9090909090909091
139,368, 0.923076923076923
190,372, 1.0
187,395, 1.0
206,324, 0.923076923076923
158,338, 1.0
169,345, 1.0
117,350, 0.9473684210526316
44,439, 0.923076923076923
76,381, 1.0
112,315, 1.0
140,439, 0.923076923076923
86,337, 1.0
255,313, 0.9991489361702128
54,398, 1.0
67,460, 0.9333333333333333
47,317, 0.9411764705882353
140,477, 1.0
167,612, 0.9090909090909091
123,354, 0.9523809523809523
106,512, 1.0
181,618, 0.9090909090909091
129,506, 0.9090909090909091
177,399, 1.0
196,430, 0.923076923076923
169,625, 0.9090909090909091
44,397, 1.0
95,506, 0.9090909090909091
82,371, 1.0
227,376, 1.0
227,535, 1.0
183,427, 1.0
215,435, 1.0
268,341, 0.9087048832271762
87,402, 1.0
81,456, 0.923076923076923
158,496, 0.9090909090909091
159,366, 0.9090909090909091
30,312, 0.9333333333333333
133,345, 1.0
77,566, 0.9090909090909091
141,371, 0.9411764705882353
109,415, 1.0
163,430, 0.9090909090909091
152,598, 0.9090909090909091
230,484, 1.0
148,494, 1.0
164,555, 1.0
265,335, 0.9245647969052224
205,459, 1.0
227,508, 0.923076923076923
31,312, 0.9333333333333333
120,455, 1.0
247,345, 0.9924385633270322
205,458, 1.0
135,329, 0.9090909090909091
231,371, 0.9333333333333333
104,485, 1.0
163,568, 0.9090909090909091
114,317, 1.0
162,642, 0.9090909090909091
121,461, 1.0
75,326, 0.9523809523809523
190,681, 0.9090909090909091
104,402, 1.0
206,496, 0.9090909090909091
50,430, 1.0
184,457, 0.9090909090909091
179,496, 1.0
102,538, 1.0
152,345, 1.0
95,448, 0.9090909090909091
45,541, 0.9090909090909091
230,316, 1.0
112,401, 0.923076923076923
215,497, 1.0
177,401, 1.0
211,397, 0.923076923076923
129,624, 0.9090909090909091
163,536, 0.9090909090909091
63,429, 1.0
158,376, 0.9090909090909091
199,402, 1.0
164,356, 1.0
67,421, 0.9333333333333333
237,343, 1.0
44,451, 0.923076923076923
76,350, 1.0
67,453, 0.9333333333333333
228,365, 0.9
54,316, 1.0
133,512, 1.0
212,567, 0.9090909090909091
191,557, 0.9333333333333333
87,453, 0.923076923076923
194,444, 1.0
227,397, 1.0
96,558, 1.0
187,492, 1.0
211,537, 0.923076923076923
206,337, 0.9090909090909091
190,682, 0.9090909090909091
129,595, 0.9090909090909091
75,334, 1.0
152,457, 1.0
207,317, 1.0
227,553, 0.923076923076923
212,500, 0.923076923076923
140,487, 0.923076923076923
176,372, 0.9090909090909091
129,455, 1.0
205,392, 1.0
227,410, 0.923076923076923
212,564, 0.9090909090909091
43,558, 1.0
125,343, 1.0
43,455, 1.0
175,510, 1.0
202,346, 1.0
223,352, 0.9
46,652, 0.9090909090909091
82,448, 0.9090909090909091
48,455, 1.0
258,313, 0.9976442873969376
124,343, 1.0
167,560, 0.9090909090909091
54,396, 1.0
3,310, 0.9
51,511, 0.923076923076923
108,568, 0.9090909090909091
145,508, 0.9090909090909091
145,399, 0.9090909090909091
104,451, 0.923076923076923
44,427, 1.0
152,402, 1.0
99,515, 0.9090909090909091
223,360, 0.9
167,483, 1.0
152,564, 0.9090909090909091
76,364, 1.0
229,317, 1.0
205,356, 1.0
155,653, 0.9090909090909091
232,676, 0.9090909090909091
162,345, 1.0
92,484, 0.923076923076923
70,363, 0.9473684210526316
96,412, 0.923076923076923
77,668, 0.9090909090909091
167,399, 1.0
172,361, 0.9523809523809523
208,315, 1.0
130,502, 1.0
155,538, 0.9090909090909091
196,349, 1.0
99,427, 1.0
196,364, 1.0
150,541, 0.9090909090909091
166,455, 0.9090909090909091
221,624, 0.9090909090909091
162,346, 1.0
81,372, 1.0
159,299, 0.9090909090909091
144,508, 1.0
96,535, 1.0
43,536, 1.0
185,379, 1.0
140,441, 0.923076923076923
139,574, 0.923076923076923
190,452, 0.923076923076923
49,502, 0.923076923076923
67,386, 0.9333333333333333
0,313, 0.9951597289448209
153,457, 1.0
43,476, 1.0
189,483, 0.923076923076923
82,452, 0.9090909090909091
197,676, 0.9090909090909091
130,672, 0.9090909090909091
106,483, 1.0
269,339, 0.9025720966484801
159,444, 0.9090909090909091
129,504, 0.923076923076923
71,331, 1.0
18,314, 0.9166666666666666
123,316, 0.9523809523809523
85,397, 1.0
151,397, 1.0
230,381, 1.0
230,512, 1.0
45,486, 1.0
249,343, 1.0
63,427, 1.0
227,506, 0.923076923076923
3,312, 0.9473684210526316
181,480, 1.0
43,577, 1.0
169,346, 1.0
96,515, 1.0
30,409, 0.9333333333333333
230,352, 1.0
219,365, 1.0
230,333, 1.0
105,333, 0.9473684210526316
199,396, 1.0
181,458, 1.0
196,315, 1.0
286,345, 0.9982935153583617
148,364, 1.0
174,435, 1.0
243,343, 1.0
50,570, 0.9090909090909091
186,357, 0.9523809523809523
85,396, 0.9333333333333333
48,337, 1.0
215,557, 1.0
179,516, 1.0
86,516, 1.0
225,456, 1.0
212,399, 1.0
167,679, 0.9090909090909091
221,651, 0.9090909090909091
44,332, 0.9090909090909091
214,315, 1.0
95,651, 0.9090909090909091
247,311, 1.0
197,681, 0.9090909090909091
107,399, 0.9333333333333333
43,457, 1.0
182,500, 1.0
239,311, 1.0
227,497, 1.0
73,316, 1.0
7,313, 1.0
238,311, 1.0
68,575, 1.0
140,426, 0.923076923076923
60,475, 1.0
101,651, 0.9090909090909091
177,373, 1.0
107,346, 1.0
190,542, 0.9090909090909091
233,394, 1.0
50,623, 0.9090909090909091
41,452, 0.9090909090909091
180,427, 0.9090909090909091
193,340, 0.9090909090909091
181,400, 1.0
104,674, 0.9090909090909091
96,452, 0.923076923076923
130,594, 0.9090909090909091
67,334, 1.0
167,426, 0.923076923076923
50,654, 0.9090909090909091
123,344, 0.9090909090909091
60,517, 1.0
175,316, 1.0
81,374, 1.0
230,525, 1.0
56,358, 0.9333333333333333
205,446, 1.0
101,343, 1.0
127,333, 1.0
45,542, 0.9090909090909091
96,448, 0.923076923076923
130,542, 0.9090909090909091
223,315, 1.0
184,558, 0.9090909090909091
85,391, 0.9411764705882353
102,336, 1.0
124,506, 0.923076923076923
227,486, 0.923076923076923
108,428, 1.0
54,436, 1.0
56,366, 0.9333333333333333
158,515, 0.9090909090909091
86,406, 0.9090909090909091
212,316, 1.0
177,510, 0.923076923076923
96,474, 0.923076923076923
183,494, 1.0
221,452, 1.0
182,372, 1.0
108,486, 1.0
184,652, 0.9090909090909091
44,428, 0.9090909090909091
211,317, 1.0
231,401, 0.9333333333333333
50,620, 0.9090909090909091
158,457, 0.9090909090909091
263,309, 0.9120951751487112
231,343, 1.0
151,299, 1.0
54,397, 1.0
57,355, 1.0
155,670, 0.9090909090909091
219,349, 1.0
162,597, 0.9090909090909091
227,438, 1.0
139,576, 0.923076923076923
145,317, 1.0
191,537, 0.9333333333333333
145,457, 0.9090909090909091
21,311, 1.0
199,456, 0.923076923076923
179,436, 1.0
159,525, 0.9090909090909091
245,345, 0.9957877000842459
199,317, 1.0
112,399, 0.923076923076923
158,315, 1.0
50,344, 1.0
167,622, 0.9090909090909091
199,513, 0.923076923076923
121,412, 1.0
49,427, 1.0
64,398, 0.923076923076923
121,414, 1.0
221,374, 0.9090909090909091
212,560, 0.9090909090909091
54,455, 1.0
205,488, 1.0
73,485, 1.0
80,400, 1.0
77,514, 0.9090909090909091
1,354, 0.9523809523809523
73,514, 1.0
162,556, 0.9090909090909091
261,341, 0.9641255605381166
77,506, 0.9090909090909091
169,596, 0.9090909090909091
221,679, 0.9090909090909091
45,428, 1.0
155,512, 1.0
118,540, 0.9090909090909091
205,384, 1.0
108,502, 0.923076923076923
202,597, 0.9090909090909091
162,616, 0.9090909090909091
3,308, 0.9
68,415, 1.0
19,313, 1.0
102,577, 1.0
142,504, 0.923076923076923
104,483, 1.0
172,385, 0.9473684210526316
76,477, 1.0
258,341, 0.9603174603174603
208,424, 0.923076923076923
72,413, 1.0
225,452, 0.9090909090909091
44,348, 0.9090909090909091
81,508, 0.923076923076923
119,317, 1.0
194,651, 0.9090909090909091
140,360, 0.923076923076923
129,374, 0.9090909090909091
151,379, 1.0
200,395, 1.0
202,345, 1.0
167,558, 0.9090909090909091
121,494, 1.0
54,375, 1.0
25,311, 1.0
84,504, 0.923076923076923
220,343, 1.0
205,493, 1.0
207,371, 1.0
86,370, 0.9090909090909091
95,400, 0.9090909090909091
43,317, 1.0
77,676, 0.9090909090909091
156,338, 0.9090909090909091
96,563, 0.923076923076923
221,372, 1.0
44,450, 0.9090909090909091
197,564, 0.9090909090909091
150,510, 0.923076923076923
49,402, 1.0
152,625, 0.9090909090909091
151,291, 1.0
102,478, 1.0
118,452, 0.923076923076923
197,450, 1.0
92,500, 0.923076923076923
102,418, 1.0
148,412, 1.0
159,350, 0.9090909090909091
83,511, 1.0
123,353, 1.0
187,318, 1.0
163,620, 0.9090909090909091
203,372, 1.0
186,291, 1.0
75,314, 0.9523809523809523
150,343, 1.0
205,396, 1.0
54,418, 1.0
120,392, 0.9090909090909091
50,539, 0.9090909090909091
221,394, 0.9090909090909091
180,318, 1.0
95,344, 0.9090909090909091
212,343, 1.0
191,475, 0.9333333333333333
194,428, 1.0
130,371, 1.0
100,343, 1.0
216,347, 0.9473684210526316
148,380, 1.0
54,535, 1.0
68,317, 1.0
150,317, 1.0
71,333, 1.0
124,399, 1.0
66,315, 1.0
193,400, 1.0
49,500, 0.923076923076923
63,541, 0.9090909090909091
225,444, 0.9090909090909091
162,343, 1.0
144,475, 1.0
124,344, 1.0
233,373, 1.0
126,337, 1.0
230,523, 1.0
212,455, 1.0
132,484, 1.0
167,456, 1.0
45,596, 0.9090909090909091
77,682, 0.9090909090909091
56,347, 0.9333333333333333
212,371, 1.0
76,507, 1.0
200,551, 0.9090909090909091
77,401, 0.9090909090909091
155,426, 1.0
227,518, 1.0
44,350, 0.9090909090909091
175,460, 1.0
147,318, 1.0
261,339, 0.9670575097710776
230,516, 1.0
147,504, 0.9090909090909091
205,494, 1.0
96,569, 0.923076923076923
139,398, 0.923076923076923
121,331, 1.0
227,530, 0.923076923076923
221,373, 0.9090909090909091
152,682, 0.9090909090909091
81,429, 0.923076923076923
247,343, 1.0
60,553, 0.923076923076923
67,328, 0.9411764705882353
197,346, 1.0
57,378, 1.0
84,675, 0.9090909090909091
81,316, 1.0
221,540, 0.9090909090909091
177,679, 0.923076923076923
97,329, 0.923076923076923
207,511, 0.9090909090909091
95,429, 1.0
206,557, 0.9090909090909091
87,569, 0.9090909090909091
54,475, 1.0
87,681, 0.9090909090909091
184,480, 0.923076923076923
147,398, 1.0
166,401, 0.9090909090909091
163,564, 0.9090909090909091
157,350, 0.9
139,415, 0.923076923076923
159,297, 1.0
47,333, 0.9411764705882353
153,373, 1.0
230,520, 1.0
30,345, 0.9333333333333333
196,398, 0.923076923076923
148,477, 1.0
232,371, 1.0
84,558, 0.9090909090909091
87,455, 1.0
49,597, 0.9090909090909091
218,428, 1.0
108,400, 1.0
218,526, 1.0
54,378, 1.0
147,354, 0.9090909090909091
86,477, 1.0
205,322, 1.0
120,371, 1.0
167,342, 1.0
72,437, 1.0
218,397, 1.0
75,332, 1.0
130,681, 0.9090909090909091
86,568, 0.9090909090909091
177,450, 0.923076923076923
87,316, 1.0
167,346, 1.0
221,514, 0.9090909090909091
227,354, 0.923076923076923
145,456, 0.9090909090909091
240,311, 1.0
30,316, 0.9333333333333333
198,315, 1.0
255,345, 0.9991489361702128
43,315, 1.0
233,458, 0.9090909090909091
44,491, 1.0
182,483, 1.0
142,401, 1.0
51,373, 0.923076923076923
199,399, 1.0
64,333, 1.0
158,458, 0.9090909090909091
187,366, 1.0
49,654, 0.9090909090909091
218,350, 1.0
125,372, 1.0
102,476, 1.0
193,315, 1.0
114,331, 1.0
181,541, 0.9090909090909091
196,459, 0.923076923076923
43,375, 1.0
191,451, 0.9333333333333333
191,333, 0.9411764705882353
219,396, 1.0
81,398, 1.0
77,556, 0.9090909090909091
181,626, 0.9090909090909091
156,436, 1.0
92,486, 0.923076923076923
221,343, 1.0
106,429, 0.923076923076923
44,473, 0.923076923076923
67,454, 0.9333333333333333
182,480, 0.9090909090909091
189,428, 0.923076923076923
121,365, 1.0
259,317, 0.9652327637006483
58,504, 0.9090909090909091
148,491, 1.0
121,476, 1.0
45,513, 1.0
233,398, 1.0
158,557, 0.9090909090909091
191,533, 0.9333333333333333
140,520, 1.0
285,313, 0.9902912621359222
140,518, 1.0
201,332, 0.9333333333333333
72,387, 1.0
84,452, 1.0
87,374, 1.0
231,402, 0.9333333333333333
169,458, 1.0
160,423, 0.9090909090909091
190,679, 0.9090909090909091
205,326, 1.0
232,500, 0.923076923076923
130,370, 1.0
130,450, 0.923076923076923
18,351, 0.9166666666666666
151,443, 1.0
56,365, 0.9333333333333333
180,511, 0.9090909090909091
152,542, 0.9090909090909091
76,482, 0.9090909090909091
155,620, 0.9090909090909091
233,401, 1.0
142,429, 0.923076923076923
140,457, 0.923076923076923
194,622, 0.9090909090909091
147,478, 1.0
50,318, 1.0
77,427, 1.0
100,514, 0.923076923076923
180,346, 1.0
43,492, 0.9090909090909091
102,315, 1.0
50,680, 0.9090909090909091
177,485, 1.0
