dataset_id,model_id,balance_accuracy
33,157, 0.394637814
60,954, 0.536234081
53,1569, 0.868767941
70,1837, 0.220177393
46,1229, 0.550356053
3,1148, 0.140162016
68,1784, 0.347749641
16,609, 0.327369992
34,188, 0.5
27,397, 0.497826087
28,782, 0.157257854
66,1115, 0.259619493
69,113, 0.501105278
24,1517, 0.070532295
22,629, 0.963143524
60,961, 0.529083283
9,1496, 0.5
56,441, 0.5
43,1849, 0.199273495
69,1490, 0.5
33,167, 0.385395163
21,492, 0.333350475
66,1327, 0.319575187
33,166, 0.165214907
43,921, 0.173514158
50,1731, 0.148
14,446, 0.5255
56,1803, 0.8645
9,1034, 0.485084826
22,233, 0.500869565
5,831, 0.276853939
30,862, 0.260097583
11,642, 0.500833333
18,1763, 0.5
51,1813, 0.5026
38,442, 0.5
0,1791, 0.333333333
56,1369, 0.625
31,861, 0.313797132
54,1003, 0.213886602
43,1150, 0.104270026
38,310, 0.581666667
33,159, 0.206709169
36,1437, 0.25
51,1633, 0.5
70,1444, 0.201306489
0,706, 0.42460609
23,526, 0.438848189
7,1813, 0.4915
56,1038, 0.599
49,86, 0.606944444
66,1735, 0.137843211
36,1846, 0.244159593
43,1264, 0.174529718
14,255, 0.546
16,515, 0.333333333
69,1371, 0.54477321
5,843, 0.207600961
40,1406, 0.135092661
5,821, 0.261267502
69,102, 0.507191875
70,1013, 0.25
9,1645, 0.502420818
18,664, 0.513262633
64,1089, 0.3318
14,1803, 0.631
30,213, 0.211317838
37,1016, 0.32430942
11,364, 0.5
24,1069, 0.151958487
0,1781, 0.3788397
7,1641, 0.5
27,188, 0.539130435
23,1749, 0.570919821
58,1532, 0.471428571
9,1349, 0.571245548
30,832, 0.2221427
16,509, 0.333333333
26,332, 0.463516094
69,1474, 0.501801754
28,293, 0.180017834
44,1182, 0.930556703
30,866, 0.25
7,1482, 0.5195
19,1705, 0.492896363
12,438, 0.511
57,1513, 0.966981586
2,872, 0.261542729
8,796, 0.1
48,175, 0.491193011
43,170, 0.18927136
69,310, 0.470473566
38,119, 0.478333333
59,1400, 0.272662384
38,379, 0.453333333
39,1066, 0.747772386
39,683, 0.14477578
71,1168, 0.157771788
56,438, 0.5455
7,1046, 0.4395
9,1370, 0.502477884
11,358, 0.5
70,997, 0.25
58,1597, 0.5
69,376, 0.50948949
21,1379, 0.516038999
4,760, 0.477586966
45,1121, 0.31103111
38,1628, 0.285
14,315, 0.4075
41,1728, 0.184
18,670, 0.553942031
14,1491, 0.5
25,1304, 0.252866667
23,653, 0.947089947
38,250, 0.655
53,1559, 0.493237423
18,627, 0.554960284
30,801, 0.26628049
59,1673, 0.172376874
18,645, 0.525063377
14,1808, 0.5195
43,1452, 0.187797096
12,377, 0.9835
43,914, 0.159548103
21,478, 0.342529096
64,1397, 0.336533333
23,355, 0.535917786
14,1368, 0.508
14,307, 0.4265
44,1538, 0.5
63,1060, 0.103154021
30,869, 0.485868409
63,686, 0.1064
22,541, 0.5
18,1769, 0.498977522
51,269, 0.1512
31,824, 0.24181898
38,1797, 0.491666667
63,1661, 0.895026302
16,1394, 0.334690387
46,745, 0.745676501
34,1276, 0.613145847
41,1220, 0.2
26,727, 0.970267321
38,387, 0.22
25,1780, 0.404866667
11,665, 0.298864013
14,247, 0.5
3,1257, 0.137781212
22,667, 0.479673523
55,1153, 0.143974683
24,1671, 0.103604061
43,152, 0.174193563
56,385, 0.4735
20,593, 0.49310188
3,171, 0.21868219
51,301, 0.522
68,73, 0.358772379
68,72, 0.350863342
11,1759, 0.4285199
69,254, 0.510091337
4,468, 0.599702774
6,645, 0.273564562
27,1294, 0.5
57,690, 0.060147455
43,1255, 0.178863933
3,1470, 0.145774394
28,881, 0.175825248
38,427, 0.49
55,1453, 0.924842827
27,415, 0.5
38,383, 0.501666667
19,1702, 0.471403594
12,435, 0.5085
0,92, 0.998606221
28,280, 0.261786156
58,1600, 0.503571429
43,1469, 0.17670299
64,1404, 0.224866667
51,100, 0.9886
7,318, 0.526
13,757, 0.551991323
38,1032, 1.0
14,1807, 0.4595
46,736, 0.606307223
8,894, 0.096608947
66,1333, 0.184904069
38,1645, 0.5
23,1763, 0.5
69,1646, 0.583974609
58,1543, 0.5
69,97, 0.49305984
58,1184, 0.85
6,536, 0.497325151
48,1274, 0.95185901
22,533, 0.5
19,552, 0.512380715
71,1855, 0.194323439
51,374, 0.779
18,228, 0.490704749
23,246, 0.479599105
2,883, 0.2
51,384, 0.6452
63,1652, 0.1
14,101, 0.9895
44,1524, 0.499882986
27,418, 0.519565217
20,962, 0.460935921
33,165, 0.382611111
38,1811, 0.425
71,153, 0.227916343
36,1003, 0.0145084
31,833, 0.25
59,1566, 0.5
11,528, 0.500016584
57,1514, 0.227422978
66,1343, 0.204600464
27,403, 0.5
5,798, 0.257632212
11,534, 0.5
33,1266, 0.15142231
27,192, 0.530434783
71,1864, 0.168831169
24,1049, 0.12136121
55,1465, 0.922084452
12,1487, 0.501
14,312, 0.5235
12,311, 0.5015
6,640, 0.328538683
40,1570, 0.127941176
31,815, 0.299005508
28,289, 0.207784639
25,715, 0.3488
63,1066, 0.086041136
23,231, 0.498524624
42,570, 0.497070441
69,1476, 0.42825915
51,117, 0.9722
55,1249, 0.787609232
44,1177, 0.892421586
43,900, 0.188336438
71,155, 0.170396253
50,1213, 0.25
56,121, 0.482
31,856, 0.31515029
48,943, 0.5
40,1400, 0.045406692
9,1362, 0.549466337
4,174, 0.508586526
55,1859, 0.087596489
55,920, 0.19685389
11,369, 0.5
43,157, 0.131341907
13,416, 0.5
51,1369, 0.9126
56,437, 0.3295
41,1733, 0.2
57,1504, 0.996862697
18,545, 0.621248099
38,298, 0.51
25,697, 0.388866667
16,1378, 0.584404051
4,1274, 0.549966975
39,1650, 0.125
7,1033, 0.5
0,86, 0.960384246
51,439, 0.5
7,106, 0.9885
24,1051, 0.114072976
28,134, 0.187147449
45,1097, 0.18372093
34,469, 0.5
23,1771, 0.502136752
45,1330, 0.151370403
34,938, 0.544800523
69,317, 0.498043053
2,278, 0.140641954
26,1229, 0.497772322
30,214, 0.25
7,1030, 0.6545
11,529, 0.404817579
64,1399, 0.343066667
69,1045, 0.497691029
69,1477, 0.519667887
55,916, 0.152687513
56,1358, 0.5
2,144, 0.591882289
14,1635, 0.541
14,1622, 0.5085
3,1251, 0.14579506
22,632, 0.970088439
13,941, 0.5
68,94, 0.29771833
63,1513, 0.1
43,1152, 0.561018193
6,636, 0.436252954
65,1707, 0.504661385
34,466, 0.5
42,1708, 0.5
12,97, 0.655
27,934, 0.423913043
65,1126, 0.551754652
5,217, 0.25
0,1779, 0.340457047
58,1524, 0.5
49,87, 0.470833333
70,1823, 0.379594962
59,1675, 0.133476089
4,188, 0.508187079
14,1638, 0.544
33,1151, 0.128666605
4,459, 0.453829339
69,390, 0.502526619
14,1483, 0.5
2,882, 0.159212873
14,313, 0.498
9,1041, 0.542263667
41,1744, 0.1044
49,1308, 0.114478114
48,1282, 0.99247894
16,613, 0.760650262
6,351, 0.5473814
14,422, 0.5
63,1518, 0.088755133
7,1358, 0.5
33,1450, 0.140337365
60,957, 0.493405094
12,118, 0.5825
70,983, 0.25
64,1569, 0.5301
52,1383, 0.416124581
28,875, 0.266799377
50,1217, 0.25
9,392, 0.592611917
7,1629, 0.54
38,1623, 0.5
30,219, 0.231084855
14,1820, 0.557
5,869, 0.268287851
34,176, 0.385546109
22,655, 0.49397232
16,616, 0.333333333
9,1622, 0.500316895
68,702, 0.24819778
5,799, 0.220501678
38,386, 0.445
55,1858, 0.166666667
29,811, 0.303138829
50,1332, 0.212
69,1806, 0.792027995
11,645, 0.500004146
69,299, 0.515008309
4,1280, 0.399294678
45,1208, 0.250572746
11,532, 0.427462687
2,774, 0.306231138
8,791, 0.1
18,1768, 0.5
38,1644, 0.5
8,774, 0.116666667
69,381, 0.480362395
50,1323, 0.244
58,1541, 0.5
12,264, 0.5
22,360, 0.67017042
58,1618, 0.5
12,444, 0.891
56,1480, 0.6395
48,194, 0.5
59,1398, 0.376516774
0,1297, 0.230339497
34,942, 0.444081099
38,1486, 0.55
64,1412, 0.3606
69,429, 0.526997922
8,122, 0.106709957
69,392, 0.496916957
33,919, 0.362976952
44,1181, 0.939513619
29,843, 0.246678823
51,1483, 0.5
11,662, 0.44634743
20,594, 0.711845563
24,674, 0.377389132
23,631, 0.458384208
5,836, 0.250051161
16,491, 0.333333333
9,311, 0.515610629
6,371, 0.457516857
37,976, 0.276935091
28,787, 0.226029273
71,1261, 0.157387137
65,1132, 0.553428549
9,1820, 0.471981764
16,481, 0.34345404
50,1739, 0.2
6,629, 0.510064481
9,1799, 0.569762663
4,173, 0.582507706
64,1681, 0.330333333
52,610, 0.391681451
39,1500, 0.125
34,1281, 0.352844997
13,763, 0.5
69,388, 0.501911525
40,1554, 0.071321187
12,1370, 0.9495
38,1801, 0.168333333
65,1142, 0.477504061
23,634, 0.506512007
45,1109, 0.24268828
43,1451, 0.16895659
50,1219, 0.25
56,1630, 0.5875
70,1839, 0.25
64,1677, 0.441866667
12,1028, 0.3105
59,1401, 0.135974304
57,1066, 0.1
28,781, 0.271795337
42,1123, 0.5
59,1567, 0.506581245
56,117, 0.5625
4,754, 0.539012864
51,321, 0.509
7,387, 0.594
52,1377, 0.995466194
11,667, 0.353955224
59,1403, 0.318700928
57,684, 0.132467559
51,1038, 0.4646
55,1469, 0.878385308
41,1735, 0.210687129
59,1077, 0.371877231
54,1439, 0.25
31,801, 0.242395716
4,456, 0.46405218
6,1747, 0.540027376
29,849, 0.298620742
31,806, 0.260813516
22,652, 0.493447581
3,1249, 0.139318889
18,1747, 0.518032787
55,1150, 0.220780689
51,1034, 0.438
12,1808, 0.5195
63,1658, 0.8976
23,229, 0.498575499
27,1281, 0.5
50,1329, 0.244
69,1356, 0.431115081
33,1157, 0.134664417
14,268, 0.4905
56,270, 0.454
14,317, 0.499
4,761, 0.508120243
7,1622, 0.508
56,445, 0.5535
31,835, 0.389677497
70,991, 0.25
14,392, 0.9785
8,877, 0.086868687
7,1040, 0.491
53,1080, 0.318841238
40,1419, 0.181821895
22,1753, 0.479102663
59,1696, 0.25089222
3,1469, 0.15141459
38,1478, 0.5
57,688, 0.078044692
28,877, 0.857333035
53,1083, 0.333333333
12,114, 0.5625
29,202, 0.223891528
20,595, 0.693930665
25,702, 0.6124
38,445, 0.5
8,789, 0.105555556
12,1363, 0.4665
2,791, 0.144281211
56,1806, 0.621
3,1165, 0.158924605
43,1470, 0.168681893
9,1817, 0.362432273
37,983, 0.25
28,780, 0.157972675
66,1209, 0.25
23,365, 0.5
25,79, 0.387533333
26,342, 0.620385525
33,1449, 0.139062543
26,1225, 0.500727405
7,1644, 0.8655
65,1705, 0.466223504
51,1638, 0.5202
27,770, 0.565217391
56,1031, 0.3855
11,1748, 0.504929519
60,1576, 0.980013139
69,1812, 0.621215276
48,770, 0.479893197
64,1088, 0.327333333
24,686, 0.407139272
7,250, 0.396
41,1104, 0.284126733
60,1587, 0.578785122
14,111, 0.7105
59,1550, 0.404924989
12,1494, 0.579
71,163, 0.168750691
42,1713, 0.438215932
51,258, 0.5
71,1265, 0.231586804
68,1782, 0.325987995
71,1267, 0.190660204
5,215, 0.253789619
25,717, 0.339333333
30,811, 0.311838941
4,182, 0.513958609
39,1071, 0.69510903
22,1760, 0.5
70,1832, 0.280523286
40,1397, 0.125569476
40,1675, 0.024260036
11,1766, 0.5
45,1733, 0.249172185
39,1070, 0.243906554
16,1389, 0.333333333
18,644, 0.533623458
22,234, 0.400514103
23,637, 0.516280016
50,1343, 0.2
19,560, 0.81192272
23,661, 0.831756207
9,1804, 0.51055118
63,672, 0.0895
21,477, 0.362991577
56,1478, 0.481
27,400, 0.5
21,482, 0.281496074
8,135, 0.099206349
22,522, 0.589946933
11,354, 0.519722222
20,964, 0.5
22,623, 0.969584406
12,256, 0.541
22,230, 0.499533147
25,86, 0.3664
9,1811, 0.510333576
27,943, 0.410869565
54,1833, 0.25
16,486, 0.340323232
56,1798, 0.484
38,1022, 0.988333333
69,1820, 0.776837997
42,1134, 0.5
13,400, 0.993577007
36,1836, 0.248
6,353, 0.294866789
9,304, 0.508261008
66,1108, 0.2
9,1632, 0.494601289
9,1363, 0.439524908
45,1736, 0.245961035
68,1315, 0.414050816
52,474, 0.333333333
42,1125, 0.49325214
52,1379, 0.996451804
43,1860, 0.25212496
22,369, 0.499533147
48,750, 0.5
19,1142, 0.47664797
57,1654, 0.083245134
4,1276, 0.448364471
29,851, 0.192344177
50,1202, 0.155
12,436, 0.5295
19,1697, 0.5
22,1767, 0.5
22,626, 0.982185213
23,1769, 0.538766789
3,1164, 0.147475549
49,1310, 0.62514956
56,1805, 0.686
7,1352, 0.51
34,928, 0.554937868
43,902, 0.186381093
12,1038, 0.4665
45,1342, 0.263431537
51,1627, 0.7228
49,700, 0.219444444
9,305, 0.490459289
34,179, 0.465663833
56,1797, 0.485
13,178, 0.515075922
6,1762, 0.496236683
3,160, 0.300833062
40,1401, 0.10404817
33,898, 0.26541593
42,555, 0.56998025
12,1806, 0.359
27,414, 0.476086957
43,1170, 0.46307533
63,695, 0.0982
45,1112, 0.135873248
12,1037, 0.4125
51,101, 0.991
54,1007, 0.286375979
3,912, 0.210592986
34,460, 0.474166122
69,111, 0.532047376
60,965, 0.495350718
7,308, 0.5
12,443, 0.5355
43,1864, 0.168831169
13,173, 0.500084599
21,1391, 0.360391153
31,864, 0.26661473
43,1848, 0.153376143
3,1150, 0.142366243
55,1156, 0.106078393
69,248, 0.5
55,151, 0.075954505
69,1032, 0.502513371
37,973, 0.253021366
7,112, 0.5615
43,1156, 0.119226954
36,1425, 0.504401415
52,490, 0.383993692
66,1345, 0.208543348
23,645, 0.49455637
68,1795, 0.340359094
21,1389, 0.334906694
0,714, 0.333333333
27,468, 0.463043478
51,1352, 0.5006
25,710, 0.587
63,691, 0.1187
45,1328, 0.263359203
20,1585, 0.700348696
53,1075, 0.296045528
36,1831, 0.33271397
71,1161, 0.35860197
51,260, 0.5
48,1288, 0.994375509
45,1742, 0.25
30,853, 0.205430013
55,1467, 0.914742197
70,975, 0.308501624
69,249, 0.5
25,74, 0.269466667
68,93, 0.479314059
69,297, 0.506429158
23,356, 0.447649573
25,78, 0.292066667
21,1382, 0.503020289
42,1707, 0.538841343
66,1208, 0.250578192
54,984, 0.290691246
4,923, 0.5
42,1721, 0.51194865
69,374, 0.527616802
25,94, 0.419333333
38,1371, 0.5
53,1094, 0.333633094
43,161, 0.181414648
25,708, 0.3312
9,1024, 0.516619634
56,1029, 0.1295
13,453, 0.480522777
51,249, 0.5
55,1856, 0.132109006
46,1236, 0.496948118
13,764, 0.5
69,252, 0.497257624
29,817, 0.298365788
43,1267, 0.190660204
0,1318, 0.300939905
0,710, 0.317328966
43,1163, 0.205666543
56,102, 0.5
2,780, 0.162100978
14,1041, 0.45
52,604, 0.365858466
55,1270, 0.8867093
6,237, 0.927178565
43,154, 0.240090666
51,1815, 0.5406
56,1348, 0.4945
0,702, 0.33179591
34,410, 0.503270111
52,487, 0.347526119
64,1074, 0.255066667
27,450, 0.5
22,528, 0.464254653
24,1514, 0.110012506
0,93, 0.821919826
56,1623, 0.4985
3,1258, 0.142405646
3,1463, 0.145585681
70,1006, 0.288453032
37,1443, 0.25
55,169, 0.177856075
0,1299, 0.1236118
39,693, 0.100095846
12,112, 0.56
68,79, 0.280354046
40,1402, 0.113895216
55,152, 0.157023719
28,894, 0.632219248
31,211, 0.217439058
6,354, 0.459034737
38,1039, 0.998333333
31,858, 0.25
51,1640, 0.3982
55,1455, 0.925213791
51,1798, 0.5104
29,822, 0.307028603
46,735, 0.589521872
12,1800, 0.45
41,1117, 0.103
2,273, 0.204737475
63,1503, 0.1
50,1730, 0.188
23,624, 0.44480057
23,244, 0.494149369
25,92, 0.401733333
16,1387, 0.234250637
63,1660, 0.933741063
12,385, 0.781
49,85, 0.593055556
29,845, 0.623195033
56,259, 0.5
38,1361, 0.471666667
38,301, 0.893333333
48,749, 0.5
26,726, 0.991839425
36,1843, 0.25
13,927, 0.525039046
9,1486, 0.508194535
9,313, 0.500403226
13,749, 0.5
64,1411, 0.387133333
6,671, 0.471382375
6,638, 0.236606744
7,1624, 0.5485
38,1476, 0.54
11,370, 0.5
40,1421, 0.124375158
34,196, 0.40058862
7,254, 0.543
8,784, 0.143434343
9,101, 0.494895818
14,251, 0.5165
28,273, 0.201185399
4,1284, 0.414873876
29,807, 0.263866056
60,1589, 0.499747322
70,1428, 0.275100892
5,826, 0.21867488
51,114, 0.563
51,434, 0.5332
22,668, 0.471873023
34,418, 0.518312623
25,77, 0.286466667
56,308, 0.5
46,339, 0.5
7,255, 0.552
6,357, 0.420367418
14,434, 0.521
43,1851, 0.130569054
24,1070, 0.151247401
52,599, 0.370392273
68,1299, 0.289173347
56,309, 0.4915
45,1329, 0.261998008
51,1637, 0.498
7,268, 0.495
70,1015, 0.25
49,1790, 0.35
4,466, 0.5
6,543, 0.5
40,1073, 0.131878725
69,1354, 0.50991154
20,1593, 0.611279563
38,108, 0.298333333
40,1676, 0.129041698
58,1612, 0.5
55,912, 0.225286966
5,847, 0.219903498
66,1119, 0.165086538
43,1449, 0.151740971
11,644, 0.498345771
6,359, 0.5
57,1509, 0.254275046
38,253, 0.5
34,927, 0.867887508
38,259, 0.5
58,1617, 0.5
63,1049, 0.120426741
40,1672, 0.125854214
53,1087, 0.340070887
13,195, 0.408535792
23,225, 0.498575499
56,1352, 0.52
14,1351, 0.4205
5,832, 0.297385165
37,997, 0.25
52,499, 0.333333333
22,648, 0.468828593
33,1856, 0.139293771
51,299, 0.5038
31,841, 0.25
7,105, 0.988
31,852, 0.779497792
45,1206, 0.247652589
2,132, 0.21545548
70,1827, 0.776063327
30,847, 0.33140978
36,983, 0.5
3,1465, 0.14501983
6,227, 0.998915153
45,1099, 0.148995072
49,1318, 0.236263132
9,248, 0.5
7,1034, 0.44
12,1624, 0.557
69,1489, 0.5
70,1011, 0.267255075
2,787, 0.223618409
7,394, 0.9775
33,168, 0.192850931
12,259, 0.5
37,998, 0.25
26,728, 0.987565921
38,309, 0.651666667
22,246, 0.456859357
71,913, 0.161403163
69,1488, 0.498043053
46,733, 0.538148525
69,271, 0.5
64,1421, 0.317333333
21,1387, 0.344242983
36,995, 0.022403183
26,734, 0.796349336
14,1032, 0.472
59,1687, 0.5
26,736, 0.854769049
68,1788, 0.333333333
3,1254, 0.144167886
26,731, 0.991475723
14,1022, 0.47
5,811, 0.303636146
20,588, 0.454846372
21,600, 0.802870002
14,1640, 0.397
9,1023, 0.566801911
60,589, 0.5
71,1165, 0.219891479
69,1635, 0.473391953
39,1665, 0.101770027
30,812, 0.231402622
2,286, 0.217367622
30,860, 0.312844963
7,1357, 0.533
33,908, 0.154528989
24,687, 0.228664897
20,1595, 0.927026481
50,1112, 0.228
38,1370, 0.5
25,81, 0.4544
8,793, 0.141919192
13,1277, 0.690830803
51,430, 0.5156
68,1794, 0.418423107
51,381, 0.992
56,429, 0.8245
7,1481, 0.5805
52,612, 0.298048492
23,652, 0.916361416
14,372, 0.776
5,838, 0.25
71,919, 0.167360673
56,1475, 0.081
21,510, 0.333333333
26,1237, 0.504637207
34,398, 0.499345978
43,907, 0.135359737
54,1835, 0.267526884
51,426, 0.4658
18,639, 0.562421835
2,136, 0.253660706
33,1865, 0.167255195
12,1361, 0.4935
14,1359, 0.5
48,752, 0.5
5,211, 0.284175661
69,1630, 0.427401803
36,1823, 0.250221043
9,112, 0.544097518
6,530, 0.306831487
56,108, 0.5435
5,202, 0.434006147
56,250, 0.496
38,1046, 0.995
56,319, 0.5285
22,359, 0.5
22,1771, 0.5
29,808, 0.25
29,207, 0.163112275
20,1583, 0.5
28,788, 0.199201597
16,1379, 0.661962279
53,1072, 0.344637278
18,236, 0.469583404
55,156, 0.134447803
49,714, 0.333333333
8,892, 0.0997114
22,639, 0.590854756
7,380, 0.9895
26,732, 0.990748318
56,315, 0.6525
48,453, 0.500932633
65,1718, 0.507069023
53,1552, 0.498415186
51,111, 0.701
63,1659, 0.875924885
9,1803, 0.486285933
49,77, 0.836111111
13,1291, 0.50289154
38,1496, 0.5
71,148, 0.13009976
11,244, 0.504929519
18,542, 0.5
23,648, 0.790852666
27,758, 0.656521739
11,1757, 0.374908789
7,101, 0.9905
18,347, 0.541021633
65,1141, 0.48268899
48,193, 0.466235266
48,935, 0.5
44,1540, 0.491800902
5,862, 0.243242501
12,105, 0.99
64,1564, 0.5
3,901, 0.440237835
20,947, 0.443122094
12,109, 0.5635
36,996, 0.25
27,465, 0.55
69,1365, 0.547099214
34,417, 0.517985612
21,617, 0.757820725
4,767, 0.499339498
66,1200, 0.204637175
64,1680, 0.357933333
8,134, 0.166666667
33,148, 0.244917584
21,614, 0.387222651
55,1462, 0.562785202
37,1843, 0.25
52,1375, 0.99901439
56,97, 0.5115
50,1737, 0.224
51,1632, 0.5852
55,1867, 0.168525807
69,1493, 0.447540946
51,257, 0.4364
65,566, 0.518665529
18,1764, 0.5
70,998, 0.25
14,395, 0.974
58,1195, 0.942857143
21,615, 0.747196038
55,1251, 0.927829745
9,1367, 0.509072894
48,172, 0.5
34,936, 0.527141923
42,569, 0.591672153
9,1643, 0.5
68,1306, 0.290725844
12,434, 0.521
41,1333, 0.1612
9,1044, 0.50273625
42,1717, 0.479361422
57,1505, 0.996837795
49,708, 0.352777778
69,1623, 0.501888814
41,1331, 0.1194
51,298, 0.5194
30,201, 0.168822307
22,236, 0.427987391
69,1473, 0.468492015
33,1262, 0.150391
57,683, 0.1
53,1089, 0.33248731
64,1417, 0.333333333
51,1803, 0.6272
55,1259, 0.539139716
28,274, 0.151573566
14,1806, 0.359
70,1012, 0.254120095
71,1856, 0.189565402
51,1490, 0.5
43,1458, 0.162178388
26,1240, 0.5
49,704, 0.280555556
4,469, 0.497530194
5,840, 0.239938994
7,1367, 0.513
6,1761, 0.5
25,1794, 0.333
71,159, 0.178210963
38,300, 0.421666667
49,1319, 0.797294226
46,322, 0.557477111
49,1775, 0.502777778
37,1827, 0.220612776
30,825, 0.287072903
56,1044, 0.671
16,472, 0.372219725
48,448, 0.508425343
18,358, 0.5
4,931, 0.516001447
33,1265, 0.140217311
48,191, 0.380536706
6,236, 0.984175722
39,1049, 0.757501361
18,662, 0.513816123
22,361, 0.490035127
51,1625, 0.4782
24,1047, 0.101722852
0,703, 0.23216989
34,455, 0.452256377
19,1130, 0.491628939
41,1120, 0.444748515
51,1030, 0.6672
36,1835, 0.262367816
29,217, 0.25
38,105, 0.506666667
0,707, 0.224487163
28,885, 0.328243853
8,138, 0.101010101
7,1812, 0.507
36,1833, 0.5
42,1705, 0.506451613
58,1179, 0.946428571
56,1490, 0.5
9,1491, 0.5
55,154, 0.188011978
33,1869, 0.132015314
2,796, 0.202062434
51,1819, 0.523
48,186, 0.501225974
30,815, 0.300199864
46,1240, 0.5
28,795, 0.633569502
43,913, 0.161403163
12,1043, 0.4185
51,423, 0.5242
38,1358, 0.5
66,1737, 0.188466561
53,1683, 0.359783142
33,1448, 0.136406507
38,1354, 0.665
7,1473, 0.4815
18,359, 0.5
9,102, 0.51419589
16,521, 0.333333333
27,933, 0.565217391
34,195, 0.370176586
48,406, 0.508532649
53,1672, 0.402800691
19,1714, 0.5
68,703, 0.324240287
9,1818, 0.502016129
7,1798, 0.5105
18,529, 0.466934257
52,1372, 0.964518037
27,1290, 0.5
64,1562, 0.3683
55,1450, 0.9238678
46,332, 0.486266531
45,1730, 0.295592091
38,118, 0.59
34,407, 0.580771746
6,1752, 0.483475626
36,1822, 0.240833333
68,83, 0.294433974
9,1358, 0.5
23,357, 0.311965812
3,1169, 0.134200167
13,415, 0.985069414
54,987, 0.248107615
5,203, 0.284116483
45,1104, 0.226317579
69,1807, 0.829732349
12,1352, 0.504
49,83, 0.440277778
38,433, 0.5
39,692, 0.162308242
55,1860, 0.121767661
14,299, 0.508
53,1553, 0.514726442
51,422, 0.5002
9,439, 0.5
16,1383, 0.335081726
12,379, 0.9945
66,1205, 0.285545541
45,1728, 0.116169161
2,795, 0.608778549
23,622, 0.455636956
22,637, 0.826017571
55,921, 0.13924485
45,1737, 0.187155398
9,1351, 0.444119258
42,564, 0.527287689
12,116, 0.5905
9,1026, 0.596503286
69,1631, 0.50886304
12,1495, 0.495
6,1763, 0.498590755
11,246, 0.504137645
64,1570, 0.5398
34,929, 0.5029431
7,111, 0.714
45,1335, 0.040697674
18,537, 0.500304208
69,1810, 0.665288224
36,1011, 0.316125111
0,1792, 0.333333333
14,1628, 0.311
55,910, 0.160107473
13,408, 0.5
56,446, 0.449
6,628, 0.641117896
36,1008, 0.5
13,468, 0.5
42,561, 0.523535221
7,425, 0.2845
28,884, 0.182776565
56,1042, 0.483
11,1753, 0.492433665
57,1664, 0.1
30,802, 0.681124379
25,89, 0.3292
49,1774, 0.35
12,389, 0.6215
13,421, 0.761900217
5,209, 0.237748297
9,387, 0.576659936
56,390, 0.6065
54,1822, 0.239464484
12,432, 0.3415
5,197, 0.310570217
71,150, 0.187197608
38,1485, 0.263333333
12,304, 0.6
7,386, 0.744
7,1630, 0.5265
21,610, 0.579076432
71,1269, 0.17905558
38,117, 0.36
48,182, 0.5
27,941, 0.541304348
26,1242, 0.502500455
52,605, 0.333530455
12,373, 0.7495
71,161, 0.181414648
16,606, 0.723410871
40,1684, 0.131898756
69,1028, 0.422274752
54,1842, 0.290386887
14,118, 0.5825
44,1537, 0.5
71,908, 0.166666667
46,738, 0.723296033
5,833, 0.25
7,1645, 0.938
11,632, 0.497529022
3,920, 0.419803264
22,643, 0.758993517
55,1849, 0.200825776
30,838, 0.251896813
49,72, 0.627777778
36,1445, 0.497812113
26,1234, 0.5
69,1024, 0.447213527
12,255, 0.546
9,120, 0.563039098
28,786, 0.234811721
14,389, 0.6215
7,424, 0.548
28,123, 0.312374706
9,1359, 0.5
14,375, 0.989
56,120, 0.731
6,655, 0.498720514
7,372, 0.7705
56,105, 0.498
27,184, 0.55
0,1782, 0.538843656
52,519, 0.333333333
59,1081, 0.494646681
54,1846, 0.274662243
12,427, 0.507
14,1472, 0.4985
9,1490, 0.5
18,224, 0.456177117
28,144, 0.603221621
36,1021, 0.078666667
3,170, 0.422422983
27,1278, 0.5
4,410, 0.498042083
27,944, 0.458695652
22,371, 0.553680141
14,1369, 0.913
41,1723, 0.195835644
60,593, 0.49310188
69,1637, 0.48821668
29,205, 0.294196515
38,388, 0.42
64,1688, 0.313866667
3,1471, 0.148834619
55,150, 0.12695989
14,1493, 0.4875
66,1116, 0.246367278
40,1559, 0.11261892
9,384, 0.532072861
59,1555, 0.587791865
24,1660, 0.08778036
53,1096, 0.323529483
14,378, 0.9935
51,1800, 0.4606
65,1125, 0.495486239
68,87, 0.331446507
38,1041, 0.953333333
70,1425, 0.252340119
6,635, 0.334011501
18,663, 0.549370458
27,927, 0.5
51,316, 0.5
4,940, 0.498809524
3,1867, 0.14377321
18,362, 0.481388372
41,1116, 0.2068
50,1210, 0.15
53,1694, 0.342245112
64,1090, 0.333333333
2,788, 0.199393939
26,722, 0.869771777
50,1214, 0.25
20,958, 0.518167576
56,1804, 0.6245
11,353, 0.439585406
38,440, 0.883333333
54,993, 0.25
55,1247, 0.759410782
12,374, 0.771
49,75, 0.875
34,937, 0.56736429
48,407, 0.527190691
9,1644, 0.50097974
37,1019, 0.304483968
3,1862, 0.165513502
11,365, 0.5
14,1043, 0.4185
3,167, 0.445943996
51,444, 0.8928
68,721, 0.336671331
42,571, 0.570111916
14,1482, 0.5185
38,429, 0.426666667
7,1495, 0.509
16,601, 0.591622187
33,156, 0.366830671
7,1635, 0.551
20,971, 0.50245098
34,748, 0.490516678
26,329, 0.399072559
69,384, 0.520712601
